Quantity,Name,Finish,Condition,Date Added,Language,Purchase Price,Tags,Edition Name,Edition Code,Multiverse Id,Scryfall ID,Collector Number
1,Aberrant Researcher // Perfected Form,Normal,NM,2025-03-05,EN,,,Innistrad Remastered,inr,685872,41b0eddd-9364-4ca1-ac81-0175dd1387e8,52
1,Aberrant Researcher // Perfected Form,Normal,NM,2025-03-04,EN,,,Innistrad Remastered,inr,687815,10f0a7f3-35b4-44f3-b58f-8a0556a189c9,454
3,Abrade,Normal,NM,2025-03-04,EN,,,Innistrad Remastered,inr,685974,fee393c7-1868-4d11-93c3-3d143e0c8dd9,139
3,Abundant Growth,Normal,NM,2025-03-04,EN,,,Innistrad Remastered,inr,686025,d15adc93-1a71-453b-8277-4a525a9cbc7b,184
1,Abundant Maw,Normal,NM,2025-03-04,EN,,,Innistrad Remastered,inr,685815,c5620c22-910c-4d33-a5e9-4c4eac8c6304,1
1,Aegis Turtle,Normal,NM,2025-03-10,EN,,,Foundations,fdn,679892,c7f2014a-fbc9-447c-a440-e06d01066bb9,150
2,Aim High,Normal,NM,2025-03-04,EN,,,Innistrad Remastered,inr,686026,b28dbf2c-9bfe-42be-be55-1e7fb523df36,185
1,Alchemist's Greeting,Normal,NM,2025-03-06,EN,,,Innistrad Remastered,inr,685975,f36e2146-b6a9-4b61-9ccf-969a2c79b747,140
1,Altered Ego,Normal,NM,2025-03-06,EN,,,Innistrad Remastered,inr,686076,3b913b54-1a5c-4708-95c6-883c0f285d68,228
1,Ambitious Farmhand // Seasoned Cathar,Normal,NM,2025-03-04,EN,,,Innistrad Remastered,inr,685822,36cb9b12-98a3-4770-9ae0-a3b02f057c2e,8
3,Ambush Viper,Normal,NM,2025-03-04,EN,,,Innistrad Remastered,inr,686027,37f9be6b-ae6e-4708-9749-83bebd351102,186
1,Ambush Wolf,Normal,NM,2025-03-08,EN,,,Foundations,fdn,679175,2903832c-318e-42ab-bf58-c682ec2f7afd,98
1,Ancestral Anger,Normal,NM,2025-03-06,EN,,,Innistrad Remastered,inr,685976,eeaca66d-23bd-4e8f-8d4a-c5864dd447be,141
1,Ancestral Anger,Normal,NM,2025-03-04,EN,,,Innistrad Remastered,inr,688228,b1133ebf-bded-4578-a1a4-9092d4546430,394
2,Ancestral Anger,Normal,NM,2025-03-04,EN,,,Innistrad Remastered,inr,685976,eeaca66d-23bd-4e8f-8d4a-c5864dd447be,141
1,Angelfire Ignition,Normal,NM,2025-03-06,EN,,,Innistrad Remastered,inr,686077,84ec79d8-c8de-46be-9d82-5e6bd5de9cad,229
1,Angelic Purge,Normal,NM,2025-03-04,EN,,,Innistrad Remastered,inr,685824,ed2fe361-2885-4fc9-a10f-960cc1ac0fbf,9
1,Angel of Finality,Normal,NM,2025-03-10,EN,,,Foundations,fdn,679878,baaabd52-3aa9-4e2f-9369-d4db8b405ba8,136
1,Angel's Tomb,Normal,NM,2025-03-04,EN,,,Innistrad Remastered,inr,686103,b465d09e-efad-48b6-a89a-f7da0c572991,253
1,An Offer You Can't Refuse,Normal,NM,2025-03-10,EN,,,Foundations,fdn,679902,a829747f-cf9b-4d81-ba66-9f0630ed4565,160
1,Anthem of Champions,Normal,NM,2025-03-09,EN,,,Foundations,fdn,678441,7bf3fcd4-bac8-4cf1-b042-743cfc62e517,344
1,Apothecary Geist,Normal,NM,2025-03-04,EN,,,Innistrad Remastered,inr,685825,a79df1a1-6d60-4e5f-b4d8-668155836bb6,10
1,Apothecary Stomper,Normal,NM,2025-03-07,EN,,,Foundations,fdn,679176,680b7b0c-0e1b-46ce-9917-9fc6e05aa148,99
1,Applejack,Foil,NM,2025-03-12,EN,14.97,,Secret Lair Drop,sld,0,a8f02241-b268-43c8-b69e-bf10c8a9b9ca,1537
1,"Arahbo, the First Fang",Normal,NM,2025-03-08,EN,,,Foundations,fdn,679079,524a5d93-26ed-436d-a437-dc9460acce98,2
1,Archghoul of Thraben,Normal,NM,2025-03-04,EN,,,Innistrad Remastered,inr,685924,687b8e00-80f4-474b-927f-d208a2e8c205,95
1,Archghoul of Thraben,Normal,NM,2025-03-04,EN,,,Innistrad Remastered,inr,688204,88bbc8f7-02f8-45c3-b350-f1c63870106b,370
1,Armasaur Guide,Normal,NM,2025-03-08,EN,,,Foundations,fdn,679080,c80fc380-0499-4499-8a60-c43844c02c9b,3
1,Assimilation Aegis,Normal,NM,2025-03-12,EN,1.23,,Outlaws of Thunder Junction,otj,655133,014bf3c6-e46f-48f8-902f-82deeba260b2,192
1,Asylum Visitor,Normal,NM,2025-03-04,EN,,,Innistrad Remastered,inr,685925,02046824-6c48-40bb-9f0b-4fd280c6ed85,96
1,Avacynian Priest,Normal,NM,2025-03-04,EN,,,Innistrad Remastered,inr,685828,c119b314-c563-4b6b-8bac-a680e69c6b37,12
1,Axgard Cavalry,Normal,NM,2025-03-08,EN,,,Foundations,fdn,679931,fe3cc41a-adae-4c9b-b4d3-03f3ca862fed,189
1,Bake into a Pie,Normal,NM,2025-03-09,EN,,,Foundations,fdn,679911,2ab0e660-86a3-4b92-82fa-77dcb5db947d,169
1,Balefire Dragon,Normal,NM,2025-03-07,EN,,,Innistrad Remastered,inr,688129,e4510ee2-8a2e-4fe5-94af-df420a6a35a0,479
1,Banishing Light,Normal,NM,2025-03-09,EN,,,Foundations,fdn,679880,e38dc3b3-1629-491b-8afd-0e7a9a857713,138
4,Battleground Geist,Normal,NM,2025-03-04,EN,,,Innistrad Remastered,inr,685874,3507e285-fabb-45e3-af4c-52032558cf03,53
1,Battlesong Berserker,Normal,NM,2025-03-09,EN,,,Foundations,fdn,679155,a1f8b199-5d62-485f-b1c3-b30aa550595b,78
1,Bedlam Reveler,Normal,NM,2025-03-04,EN,,,Innistrad Remastered,inr,685977,4780d9d6-b5a2-4646-bd63-48ec58fea6b2,142
1,Bedlam Reveler,Normal,NM,2025-03-04,EN,,,Innistrad Remastered,inr,685678,ac1a0411-8feb-44e9-be5a-1a6be77f480b,312
1,Billowing Shriekmass,Normal,NM,2025-03-08,EN,,,Foundations,fdn,679133,7b3587a9-0667-4d53-807b-c437bcb1d7b3,56
1,Biolume Egg // Biolume Serpent,Foil,NM,2025-03-05,EN,,,Innistrad Remastered,inr,685875,009c8a91-8c73-4e3f-9955-45344ae07832,54
1,Bladestitched Skaab,Normal,NM,2025-03-04,EN,,,Innistrad Remastered,inr,686080,af14d311-0fd5-4979-bc46-1421472c3b0a,231
1,Blazing Torch,Normal,NM,2025-03-06,EN,,,Innistrad Remastered,inr,686104,ea2d3a1c-287e-4b85-8f3d-25fdcf79f47b,254
2,Blazing Torch,Normal,NM,2025-03-04,EN,,,Innistrad Remastered,inr,686104,ea2d3a1c-287e-4b85-8f3d-25fdcf79f47b,254
1,Blood Artist,Normal,NM,2025-03-06,EN,,,Innistrad Remastered,inr,685926,036f387a-8dee-482e-b3e3-cf79b54c61e1,97
1,Bloodhall Priest,Foil,NM,2025-03-05,EN,,,Innistrad Remastered,inr,686081,b4ea5e44-0487-4e72-983a-02d7db26d075,232
1,Bloodmad Vampire,Foil,NM,2025-03-04,EN,,,Innistrad Remastered,inr,685980,8a9747c1-ef2c-4c61-9529-abfb6ae0f964,145
2,Bloodmad Vampire,Normal,NM,2025-03-04,EN,,,Innistrad Remastered,inr,685980,8a9747c1-ef2c-4c61-9529-abfb6ae0f964,145
2,Blood Mist,Normal,NM,2025-03-04,EN,,,Innistrad Remastered,inr,685978,2c01ef93-f41a-406f-91fc-f015b6014575,143
1,Blood Mist,Normal,NM,2025-03-04,EN,,,Innistrad Remastered,inr,688229,a37e66ce-6044-4a41-8e5b-eb5dbf42e9f4,395
1,Blood Petal Celebrant,Normal,NM,2025-03-05,EN,,,Innistrad Remastered,inr,685979,96db3d95-c0b8-42ff-956c-837f5f9cd40d,144
2,Blood Petal Celebrant,Normal,NM,2025-03-04,EN,,,Innistrad Remastered,inr,685979,96db3d95-c0b8-42ff-956c-837f5f9cd40d,144
1,Bloodtithe Harvester,Normal,NM,2025-03-04,EN,,,Innistrad Remastered,inr,686082,ae4aec0d-c853-44e6-9f51-cbecf413ea14,233
1,Boarded Window,Normal,NM,2025-03-04,EN,,,Innistrad Remastered,inr,686105,21827378-cd7b-4be7-9a1f-bbe82885496d,255
1,Boarded Window,Normal,NM,2025-03-04,EN,,,Innistrad Remastered,inr,688273,9527ae28-341a-402d-bbf2-96d9cdb7fcd4,439
1,Boltwave,Normal,NM,2025-03-09,EN,,,Foundations,fdn,679156,8d1ec351-5e70-4eb2-b590-6bff94ef8178,79
1,Borrowed Hostility,Normal,NM,2025-03-04,EN,,,Innistrad Remastered,inr,685981,64185203-9d47-4d67-b433-1c4b09816a35,146
1,Borrowed Hostility,Normal,NM,2025-03-04,EN,,,Innistrad Remastered,inr,688230,a3684fcb-6fb0-40b0-ac43-11f664868a5c,396
4,Bound by Moonsilver,Normal,NM,2025-03-04,EN,,,Innistrad Remastered,inr,685829,647f5c2f-3ced-4397-a366-6f0e57582566,13
1,Bound by Moonsilver,Normal,NM,2025-03-04,EN,,,Innistrad Remastered,inr,688169,8435da1b-b814-4335-8850-396a6fdf0a23,335
2,Bramble Wurm,Normal,NM,2025-03-04,EN,,,Innistrad Remastered,inr,686028,7ed00113-a0d7-4825-b066-f911a1ffb900,187
1,Burglar Rat,Normal,NM,2025-03-10,EN,,,Foundations,fdn,679912,de1c8758-ce3d-49cf-8173-c0eb46f5e7bc,170
1,Burning Vengeance,Normal,NM,2025-03-04,EN,,,Innistrad Remastered,inr,685982,389c7393-a10d-48c0-8b64-73faa8f7d3d4,147
1,Burst Lightning,Normal,NM,2025-03-10,EN,,,Foundations,fdn,679934,aec5d380-d354-4750-931a-6c91853e2edc,192
1,Bushwhack,Normal,NM,2025-03-07,EN,,,Foundations,fdn,679957,03ebdb36-55e0-49dd-a514-785fbeb4ae19,215
3,Butcher Ghoul,Normal,NM,2025-03-04,EN,,,Innistrad Remastered,inr,685929,c4ef03c8-2047-4170-9ac4-f26cc14ebf96,99
1,Butcher's Cleaver,Normal,NM,2025-03-07,EN,,,Innistrad Remastered,inr,686106,3c55bce1-8746-4554-9876-f443c37a125b,256
1,Cackling Counterpart,Normal,NM,2025-03-04,EN,,,Innistrad Remastered,inr,685877,a865fdc5-955a-4c4a-90c0-342c15fd7bbc,55
1,Cackling Prowler,Normal,NM,2025-03-10,EN,,,Foundations,fdn,679178,1bd8e971-c075-4203-8d83-c28f22d4f9b9,101
1,Cathar Commando,Normal,NM,2025-03-08,EN,,,Foundations,fdn,679881,19cf024d-edb6-4a79-8676-73f8db0cdf1f,139
1,Cathar Commando,Normal,NM,2025-03-07,EN,,,Innistrad Remastered,inr,685831,7cd21530-ca72-4986-a0f2-142b9f23c413,15
2,Cathar Commando,Normal,NM,2025-03-04,EN,,,Innistrad Remastered,inr,685831,7cd21530-ca72-4986-a0f2-142b9f23c413,15
1,Cathar's Call,Normal,NM,2025-03-04,EN,,,Innistrad Remastered,inr,685832,ffa1da29-08bd-431c-ae99-525a071dba23,16
1,Chalice of Life // Chalice of Death,Normal,NM,2025-03-04,EN,,,Innistrad Remastered,inr,686107,e432b156-baf0-48a1-b8fb-1aa18bfbf7de,257
1,Claws Out,Normal,NM,2025-03-08,EN,,,Foundations,fdn,679083,4396049c-b976-4b7f-8ecd-564e24ebd631,6
1,Cobbled Lancer,Normal,NM,2025-03-06,EN,,,Innistrad Remastered,inr,685878,ad933b4d-e1e7-49cc-aa18-8eee2ec8c8a5,56
1,Cobbled Wings,Normal,NM,2025-03-06,EN,,,Innistrad Remastered,inr,686109,e8bb16f6-71b2-4338-a546-27f37f50e811,258
2,Cobbled Wings,Normal,NM,2025-03-04,EN,,,Innistrad Remastered,inr,686109,e8bb16f6-71b2-4338-a546-27f37f50e811,258
1,Collective Brutality,Normal,NM,2025-03-06,EN,,,Innistrad Remastered,inr,685931,ae35b6c5-3bfd-483e-9c85-58629b717d7f,101
1,Collective Defiance,Normal,NM,2025-03-04,EN,,,Innistrad Remastered,inr,685984,17d512c0-fc02-419f-90f2-a6acc7815bd4,149
1,Compelling Deterrence,Normal,NM,2025-03-04,EN,,,Innistrad Remastered,inr,685879,62ffc952-b763-4b9e-acdf-164253bdfe72,57
2,Conduit of Storms // Conduit of Emrakul,Normal,NM,2025-03-04,EN,,,Innistrad Remastered,inr,685985,a60c3aa0-9c6b-4fb2-8ece-b9a02c64c1cf,150
1,Conjurer's Closet,Normal,NM,2025-03-06,EN,,,Innistrad Remastered,inr,688275,9aca326e-ed55-4df2-a930-c9d0cf31d973,441
1,Consuming Aberration,Normal,NM,2025-03-10,EN,,,Foundations,fdn,679980,bc2b28fd-66b0-457c-80ea-7caed2cc7926,238
1,Courageous Goblin,Normal,NM,2025-03-08,EN,,,Foundations,fdn,679159,8db6819c-666a-409d-85a5-b9ac34d8dd2f,82
1,Covetous Castaway // Ghostly Castigator,Normal,NM,2025-03-04,EN,,,Innistrad Remastered,inr,685880,4ff66f14-aee6-4ad2-be70-1c9bb39089b3,58
1,Crackling Cyclops,Normal,NM,2025-03-07,EN,,,Foundations,fdn,679160,6e5b899a-52f7-471b-ad50-4fa6566758fd,83
1,Crawl from the Cellar,Normal,NM,2025-03-06,EN,,,Innistrad Remastered,inr,688210,723d39c7-a296-4c85-94b3-1f0b3aa20bf5,376
4,Crawl from the Cellar,Normal,NM,2025-03-04,EN,,,Innistrad Remastered,inr,685932,79563dd1-640c-4ebd-a347-0b71439b79d3,102
3,Crusader of Odric,Normal,NM,2025-03-04,EN,,,Innistrad Remastered,inr,685834,d6ae6566-3df8-4e09-b487-f0362622ca04,18
1,Cryptolith Fragment // Aurora of Emrakul,Normal,NM,2025-03-04,EN,,,Innistrad Remastered,inr,686111,262b7b55-0b32-4c4f-a2ca-02f0b83fa7a2,260
1,Curator of Destinies,Normal,NM,2025-03-10,EN,,,Foundations,fdn,679111,9ff79da7-c3f7-4541-87a0-503544c699b5,34
1,Dauntless Cathar,Normal,NM,2025-03-04,EN,,,Innistrad Remastered,inr,685835,b680d42c-8198-43b0-b934-2add08a02bbc,19
1,Dawnhart Disciple,Normal,NM,2025-03-06,EN,,,Innistrad Remastered,inr,686032,4463b28a-c2c9-4cbf-951e-e3ce6b1f14cb,191
2,Dawnhart Disciple,Normal,NM,2025-03-04,EN,,,Innistrad Remastered,inr,686032,4463b28a-c2c9-4cbf-951e-e3ce6b1f14cb,191
1,Deadeye Navigator,Normal,NM,2025-03-04,EN,,,Innistrad Remastered,inr,685882,4f0791b5-fdb4-4378-8fd3-7e7367ffc05c,59
1,Deadly Allure,Normal,NM,2025-03-04,EN,,,Innistrad Remastered,inr,685933,7f07cf72-7f2e-44cc-8966-93463974220a,103
1,Deathcap Glade,Normal,NM,2025-03-05,EN,,,Innistrad Remastered,inr,686129,2f20e738-bab6-4000-afca-9fc9e4261c34,275
1,Decimator of the Provinces,Normal,NM,2025-03-04,EN,,,Innistrad Remastered,inr,685816,80fc51aa-64ca-4236-8cdb-670533b75f59,2
1,Delver of Secrets // Insectile Aberration,Normal,NM,2025-03-05,EN,,,Innistrad Remastered,inr,685883,6904ea20-e504-47da-95a0-08739fdde260,60
1,Demonic Taskmaster,Normal,NM,2025-03-04,EN,,,Innistrad Remastered,inr,685934,af33e187-b535-49ac-90fa-17a5ed72d920,104
2,Deranged Assistant,Normal,NM,2025-03-04,EN,,,Innistrad Remastered,inr,685885,3960ed42-b3e7-4464-b345-1b9b22719efc,61
1,Desperate Farmer // Depraved Harvester,Normal,NM,2025-03-07,EN,,,Innistrad Remastered,inr,685935,0ec488de-fded-4df9-97ed-ba46cbacfdbf,105
2,Desperate Farmer // Depraved Harvester,Normal,NM,2025-03-04,EN,,,Innistrad Remastered,inr,685935,0ec488de-fded-4df9-97ed-ba46cbacfdbf,105
1,Distended Mindbender,Normal,NM,2025-03-04,EN,,,Innistrad Remastered,inr,685817,7c1980d6-1daa-44f0-a6b5-0458d84894db,3
1,Divine Arrow,Normal,LP,2025-03-12,RU,,,War of the Spark,war,460937,73cbb58a-1b00-4883-9b45-da7ded7317e3,10
2,Divine Arrow,Normal,LP,2025-03-12,JP,,,War of the Spark,war,460937,73cbb58a-1b00-4883-9b45-da7ded7317e3,10
2,Divine Arrow,Normal,LP,2025-03-12,EN,,,War of the Spark,war,460937,73cbb58a-1b00-4883-9b45-da7ded7317e3,10
1,Docent of Perfection // Final Iteration,Normal,NM,2025-03-04,EN,,,Innistrad Remastered,inr,685886,96658239-3169-42ef-9983-cd4da24e0f4c,62
3,Double-Faced Substitute Card,Normal,NM,2025-03-06,EN,,,Modern Horizons 3 Substitute Cards,smh3,0,d96ed5bd-b45c-4de0-99f7-aeb4071a80a2,1
1,Drake Hatcher,Foil,NM,2025-03-08,EN,,,Foundations,fdn,679112,bcaf4196-6bf3-47fa-b5c7-0e77f45cf820,35
1,Drogskol Shieldmate,Normal,NM,2025-03-04,EN,,,Innistrad Remastered,inr,685836,ba94ea90-66e5-4fd2-80fd-4baec5f8a1e4,20
1,Drunau Corpse Trawler,Normal,NM,2025-03-04,EN,,,Innistrad Remastered,inr,685888,11b29a06-c1e1-4d81-ac50-906c94617abe,63
1,Duel for Dominance,Normal,NM,2025-03-05,EN,,,Innistrad Remastered,inr,686033,c823ffae-4967-4a5d-a5d5-f00c25262e4f,192
2,Duel for Dominance,Normal,NM,2025-03-04,EN,,,Innistrad Remastered,inr,686033,c823ffae-4967-4a5d-a5d5-f00c25262e4f,192
1,Duskwatch Recruiter // Krallenhorde Howler,Normal,NM,2025-03-06,EN,,,Innistrad Remastered,inr,688901,8fc0e32a-552a-4208-a8ca-2cd3bdd70989,323
2,Eaten Alive,Normal,NM,2025-03-04,EN,,,Innistrad Remastered,inr,685937,143d278d-d99b-42da-9fbd-9ab70526d53a,106
1,Eccentric Farmer,Normal,NM,2025-03-04,EN,,,Innistrad Remastered,inr,686036,fe2a1718-eae1-4330-b494-c3088b992aae,194
3,Ecstatic Awakener // Awoken Demon,Normal,NM,2025-03-04,EN,,,Innistrad Remastered,inr,685938,abd587d8-2f71-4b3c-960a-d362133e967b,107
2,Edgar's Awakening,Normal,NM,2025-03-04,EN,,,Innistrad Remastered,inr,685940,b2ff8b0a-f424-4a8d-a682-848bf1f3b07b,108
1,Elementalist Adept,Normal,NM,2025-03-10,EN,,,Foundations,fdn,679113,d9768cc6-8f53-4922-ae32-376a2f32d719,36
1,Elfsworn Giant,Normal,NM,2025-03-08,EN,,,Foundations,fdn,679180,5128a5be-ffa6-4998-8488-872d80b24cb2,103
1,"Emrakul, the Promised End",Normal,NM,2025-03-06,EN,,,Innistrad Remastered,inr,688164,3183897e-4f86-4020-b149-cc4c2451a6c0,330
1,Epitaph Golem,Normal,NM,2025-03-04,EN,,,Innistrad Remastered,inr,686114,202125f5-9182-436f-86df-701cdc7e60ce,262
1,Essence Flux,Normal,NM,2025-03-06,EN,,,Innistrad Remastered,inr,685889,c94b37df-aaa5-4981-be3b-c934a7971123,64
1,Essence Flux,Normal,NM,2025-03-04,EN,,,Innistrad Remastered,inr,688188,be9cb87e-d741-4f17-bbb7-f6d2292f820f,354
2,Essence Flux,Normal,NM,2025-03-04,EN,,,Innistrad Remastered,inr,685889,c94b37df-aaa5-4981-be3b-c934a7971123,64
1,Evolving Wilds,Normal,NM,2025-03-08,EN,,,Foundations,fdn,680004,3a0b9356-5b91-4542-8802-f0f7275238e1,262
1,Evolving Wilds,Foil,NM,2025-03-04,EN,,,Innistrad Remastered,inr,686132,e3056678-4ef0-4847-af08-df218ef5fb2b,278
1,Exsanguinate,Normal,NM,2025-03-10,EN,,,Foundations,fdn,679915,f11d7311-4066-4a5d-ba28-9857fa707a0b,173
1,Faebloom Trick,Normal,NM,2025-03-10,EN,,,Foundations,fdn,679115,0c3bee8f-f5be-4404-a696-c902637799c3,38
3,Faithless Looting,Normal,NM,2025-03-04,EN,,,Innistrad Remastered,inr,685987,52e47757-0aa9-48b0-8b43-e2483d7eed67,151
