Quantity,Name,Finish,Condition,Date Added,Language,Purchase Price,Tags,Edition Name,Edition Code,Multiverse Id,Scryfall ID,Collector Number
1,Lupine Prototype,Foil,NM,2025-03-04,EN,,,Innistrad Remastered,inr,686120,ae02ff5c-c667-4cb6-8bf4-8532d82c4fbf,267
1,Macabre Waltz,Normal,NM,2025-03-09,EN,,,Foundations,fdn,679919,4d1f3c84-89ba-4426-a80b-d524f172c912,177
1,Maelstrom Pulse,Normal,NM,2025-03-04,EN,,,Innistrad Remastered,inr,686094,66f17263-b916-40f4-b175-fcfd5630103d,244
1,Makeshift Mauler,Normal,NM,2025-03-04,EN,,,Innistrad Remastered,inr,685900,404c6bb8-4c64-458f-a4aa-98beb2c6a77c,73
1,Make Your Move,Normal,NM,2025-03-10,EN,,,Foundations,fdn,679885,7368f861-3288-4645-90a7-ca35d6da3721,143
1,Marauding Blight-Priest,Normal,NM,2025-03-08,EN,,,Foundations,fdn,679920,5f70dafc-c638-4ec0-ab5b-62998f752720,178
1,March of Reckless Joy,Normal,LP,2025-03-12,EN,0.39,,Kamigawa: Neon Dynasty,neo,552260,ecbd3545-f98e-404e-a283-0ce2d83e64bc,386
1,March of Reckless Joy,Normal,NM,2025-03-12,EN,0.30,,Kamigawa: Neon Dynasty,neo,548458,780e1bf1-e392-40f2-9e84-764dedc5fcd4,154
1,Markov Waltzer,Normal,NM,2025-03-04,EN,,,Innistrad Remastered,inr,686095,231f4da2-8756-4f99-a46f-b8afe9adb80d,245
1,Mausoleum Guard,Normal,NM,2025-03-07,EN,,,Innistrad Remastered,inr,685850,849bea7e-74e5-4310-be5a-d517d7b19be6,33
1,Mausoleum Wanderer,Normal,NM,2025-03-04,EN,,,Innistrad Remastered,inr,688194,32bb2738-3765-4576-9cfa-a527801c933a,360
1,Mayor of Avabruck // Howlpack Alpha,Foil,NM,2025-03-04,EN,,,Innistrad Remastered,inr,686051,ef84540b-a132-4169-b3c0-b0edeb395c9b,207
1,Mentor of the Meek,Normal,NM,2025-03-04,EN,,,Innistrad Remastered,inr,688179,9da27c4a-56d7-41ae-8007-05644b5fe062,345
1,Metallic Mimic,Normal,NM,2025-03-04,EN,,,Innistrad Remastered,inr,686121,9ad98263-9fe6-4766-a9fb-4776e570c250,268
3,Midnight Scavengers,Normal,NM,2025-03-04,EN,,,Innistrad Remastered,inr,685956,bc079c81-85e8-4a0d-83fe-533c4feaa343,123
1,Mischievous Pup,Normal,NM,2025-03-09,EN,,,Foundations,fdn,679886,7214d984-6400-44d7-bde6-57d96b606e78,144
1,Mist Raven,Normal,NM,2025-03-04,EN,,,Innistrad Remastered,inr,685903,557b7e56-36f7-489c-a0fe-039c463f8bc5,76
1,Mocking Sprite,Normal,NM,2025-03-09,EN,,,Foundations,fdn,679901,f6792f63-b651-497d-8aa5-cddf4cedeca8,159
1,Moldgraf Millipede,Normal,NM,2025-03-07,EN,,,Innistrad Remastered,inr,686053,3a163ec7-4c9a-4d45-965c-e5ddeb07a3e0,208
2,Moldgraf Millipede,Normal,NM,2025-03-04,EN,,,Innistrad Remastered,inr,686053,3a163ec7-4c9a-4d45-965c-e5ddeb07a3e0,208
2,Moonlight Hunt,Normal,NM,2025-03-04,EN,,,Innistrad Remastered,inr,686054,6d36aecd-4bd8-4350-9161-e6feecc09bb9,209
1,Morbid Opportunist,Normal,NM,2025-03-04,EN,,,Innistrad Remastered,inr,685957,1bfd3be4-2cea-4a88-a55f-e6ebeecd4c96,124
1,Morkrut Banshee,Normal,NM,2025-03-07,EN,,,Innistrad Remastered,inr,685958,14ab7063-1704-4c56-a58d-4f4287299bd7,125
1,Mossborn Hydra,Normal,NM,2025-03-09,EN,,,Foundations,fdn,679184,7054a0d7-396f-40b4-ab24-db591c3b08f0,107
1,Mountain,Normal,NM,2025-03-07,EN,,,Foundations,fdn,677807,3a3afd00-da06-4a9f-8cd1-7133728e0fdd,288
1,Mountain,Normal,NM,2025-03-07,EN,,,Foundations,fdn,677867,279df7e2-2a3b-464a-a7df-e91da28e3a8c,278
1,Mountain,Normal,NM,2025-03-07,EN,,,Foundations,fdn,677868,1edc5050-69bd-416d-b04c-7f82de2a1901,279
1,Mountain,Normal,NM,2025-03-07,EN,,,Foundations,fdn,677808,042b04b4-f7f4-4c1a-86ad-b50d788aa99e,289
5,Mountain,Normal,NM,2025-03-06,EN,,,Commander Anthology Volume II,cm2,447036,b8352d89-48c0-48de-9bf6-330d05e7331f,300
3,Mountain,Normal,NM,2025-03-06,EN,,,Commander Anthology Volume II,cm2,447039,b137c4c5-9091-4130-ba83-87a28435c9e8,303
4,Mountain,Normal,NM,2025-03-06,EN,,,Commander Anthology Volume II,cm2,447038,3e8ecccf-8786-4770-9879-86c4fbf44768,302
10,Mountain,Normal,NM,2025-03-06,EN,,,Commander Anthology Volume II,cm2,447040,0b2f797a-0c9a-46a0-9f07-0f6af1846552,304
1,Mountain,Foil,NM,2025-03-04,EN,,,Innistrad Remastered,inr,685610,f8739e90-a967-4e06-b966-1a15755a25bd,294
3,Mountain,Normal,NM,2025-03-04,EN,,,Innistrad Remastered,inr,685611,787da7ce-527d-4abf-9e92-5de9db2250cd,295
2,Mountain,Normal,NM,2025-03-04,EN,,,Innistrad Remastered,inr,685610,f8739e90-a967-4e06-b966-1a15755a25bd,294
1,Murderous Compulsion,Normal,NM,2025-03-07,EN,,,Innistrad Remastered,inr,685959,5fca1faf-bd47-45cd-a2d9-b2efbc75cbb5,126
2,Murderous Compulsion,Normal,NM,2025-03-04,EN,,,Innistrad Remastered,inr,685959,5fca1faf-bd47-45cd-a2d9-b2efbc75cbb5,126
1,Mystic Retrieval,Normal,NM,2025-03-04,EN,,,Innistrad Remastered,inr,688197,83f8b420-d04d-44f7-baaa-b7298c4c073d,363
1,Mystic Retrieval,Normal,NM,2025-03-04,EN,,,Innistrad Remastered,inr,685904,806e5536-103b-4d6c-83b4-8659a55b25b5,77
1,Nebelgast Herald,Normal,NM,2025-03-06,EN,,,Innistrad Remastered,inr,685905,51173564-cd0e-410f-82fc-3d071e6f4d17,78
1,Necroduality,Normal,NM,2025-03-04,EN,,,Innistrad Remastered,inr,685906,6385509a-6814-4039-83fb-1fa5a7439696,79
1,Neglected Heirloom // Ashmouth Blade,Normal,NM,2025-03-04,EN,,,Innistrad Remastered,inr,686122,7813cd70-bb60-4953-a35d-9876f5230c42,269
1,Neonate's Rush,Foil,NM,2025-03-07,EN,,,Innistrad Remastered,inr,686005,1d623e71-05bd-46d6-b831-2c8dcff7ab45,166
3,Neonate's Rush,Normal,NM,2025-03-04,EN,,,Innistrad Remastered,inr,686005,1d623e71-05bd-46d6-b831-2c8dcff7ab45,166
1,Niblis of the Urn,Normal,NM,2025-03-04,EN,,,Innistrad Remastered,inr,685852,1ffd406d-92d3-47f1-8887-853958fd464e,35
1,Nine-Lives Familiar,Normal,NM,2025-03-10,EN,,,Foundations,fdn,679143,988c23f6-59fe-49f9-a9ce-9881dccb7033,66
1,Noose Constrictor,Normal,NM,2025-03-06,EN,,,Innistrad Remastered,inr,686055,b432cccb-4291-46f3-a171-919adf8b95eb,210
1,"Odric, Lunarch Marshal",Foil,NM,2025-03-04,EN,,,Innistrad Remastered,inr,685664,12e4f93c-6daf-458e-aa5a-26844c54bfdd,298
1,"Odric, Lunarch Marshal",Normal,NM,2025-03-04,EN,,,Innistrad Remastered,inr,685853,1db600b2-9b8b-4c21-8d8b-8033ec680a35,36
1,Olivia's Dragoon,Foil,NM,2025-03-05,EN,,,Innistrad Remastered,inr,685960,571a9e92-6f34-4bf4-b7f4-15d12560efb6,127
2,Olivia's Dragoon,Normal,NM,2025-03-04,EN,,,Innistrad Remastered,inr,685960,571a9e92-6f34-4bf4-b7f4-15d12560efb6,127
1,Overgrown Farmland,Normal,NM,2025-03-04,EN,,,Innistrad Remastered,inr,686135,66656795-a64d-4656-a9bf-050dd9a7b9bf,281
1,Pack Guardian,Normal,NM,2025-03-07,EN,,,Innistrad Remastered,inr,686056,6265e9fa-3fc3-41c5-9950-cbeaae2e6187,211
1,Perforating Artist,Normal,NM,2025-03-10,EN,,,Foundations,fdn,679201,72980409-53f0-43c1-965e-06f22e7bb608,124
1,Phyrexian Arena,Foil,NM,2025-03-07,EN,,,Foundations,fdn,678809,534d28b7-1e56-428d-84a7-0eb6a2b5efda,728
1,Pinkie Pie,Foil,NM,2025-03-12,EN,17.98,,Secret Lair Drop,sld,0,c790770c-110d-4eb2-b9ae-3aa2bc745a9d,1539
1,Plains,Normal,NM,2025-03-07,EN,,,Foundations,fdn,677801,6e6f19b3-4c76-4078-8ed2-b2832a33d066,282
1,Plains,Normal,NM,2025-03-07,EN,,,Foundations,fdn,677802,7a0f9892-89cd-46ff-bc87-114e175cb575,283
1,Plains,Normal,NM,2025-03-07,EN,,,Foundations,fdn,677861,4ef17ed4-a9b5-4b8e-b4cb-2ecb7e5898c3,272
1,Plains,Normal,NM,2025-03-07,EN,,,Foundations,fdn,677862,37edc4b5-75f5-4b43-a57e-a8192565a2a0,273
2,Plains,Normal,NM,2025-03-06,EN,,,Commander Anthology Volume II,cm2,447021,d60f837e-736c-4a20-ab47-dbee4617ebcc,285
3,Plains,Normal,NM,2025-03-06,EN,,,Commander Anthology Volume II,cm2,447017,ba855a4c-a16e-4609-94e3-d780f2df2dea,281
3,Plains,Normal,NM,2025-03-06,EN,,,Commander Anthology Volume II,cm2,447015,96ac45c4-2495-4a1b-bc37-11e31ee0a952,279
2,Plains,Normal,NM,2025-03-06,EN,,,Commander Anthology Volume II,cm2,447016,938a2c05-eff1-4cdc-9c14-ede3f62fa0f5,280
2,Plains,Normal,NM,2025-03-06,EN,,,Commander Anthology Volume II,cm2,447020,69f7ef07-37bf-49de-b5bb-c7641091b92b,284
1,Plains,Normal,NM,2025-03-06,EN,,,Commander Anthology Volume II,cm2,447019,65498b4f-a6da-49b9-a565-ac2079d23afe,283
3,Plains,Normal,NM,2025-03-06,EN,,,Commander Anthology Volume II,cm2,447018,4a8a055d-fa9e-4e41-970d-a395c357554d,282
3,Plains,Normal,NM,2025-03-04,EN,,,Innistrad Remastered,inr,685604,95347dba-09e9-47a3-a068-db78ba39714e,288
3,Plains,Normal,NM,2025-03-04,EN,,,Innistrad Remastered,inr,685605,c574549f-da6c-4080-8748-6ef146a7ae48,289
1,Plains,Foil,NM,2025-03-04,EN,,,Innistrad Remastered,inr,685605,c574549f-da6c-4080-8748-6ef146a7ae48,289
1,Plains,Foil,NM,2025-03-04,EN,,,Innistrad Remastered,inr,685604,95347dba-09e9-47a3-a068-db78ba39714e,288
1,Preposterous Proportions,Normal,NM,2025-03-12,EN,0.50,,Foundations,fdn,678435,d611f8cd-fe7d-41d3-9572-9dda77d83d25,338
1,Progenitus,Normal,NM,2025-03-10,EN,,,Foundations,fdn,679986,e77fbc87-d78e-4602-baa0-da9b0d464dfb,244
1,Quakestrider Ceratops,Normal,NM,2025-03-07,EN,,,Foundations,fdn,679187,067f72c2-ead6-4879-bc9d-696c9f87c0b2,110
1,Rainbow Dash,Foil,NM,2025-03-12,EN,24.90,,Secret Lair Drop,sld,0,6ab2cbaa-58c5-4612-8d99-10f5ee5041ee,1540
1,Rally the Peasants,Foil,NM,2025-03-04,EN,,,Innistrad Remastered,inr,685854,9387f821-10ec-4698-9697-ad37084b4861,37
1,Ravenous Amulet,Normal,NM,2025-03-10,EN,,,Foundations,fdn,679208,80cadee5-6f26-4440-ad31-a8e573a90436,131
2,Reckless Scholar,Normal,NM,2025-03-04,EN,,,Innistrad Remastered,inr,685908,ceb85311-a7f7-44d5-9caa-50a24fd6d00a,81
1,"Redshift, Rocketeer Chief",Normal,NM,2025-03-12,EN,0.30,,Aetherdrift,dft,690655,5fba3820-32ba-47e9-9fa8-f985ff471b3f,218
1,Restless Bloodseeker // Bloodsoaked Reveler,Normal,NM,2025-03-04,EN,,,Innistrad Remastered,inr,685961,68f71dcf-b0eb-43c7-9ea5-5ff7a7f991be,128
1,Restoration Angel,Normal,NM,2025-03-04,EN,,,Innistrad Remastered,inr,685855,f17f85d3-58e5-4128-90c5-98b524256af8,38
1,Rise from the Tides,Normal,NM,2025-03-04,EN,,,Innistrad Remastered,inr,685909,a16fccff-ca97-4416-b42f-86d314b1d0af,82
1,Rockfall Vale,Normal,NM,2025-03-04,EN,,,Innistrad Remastered,inr,686136,d4ef22f2-7c4f-4198-982b-f0830fd769cc,282
1,Run Away Together,Normal,NM,2025-03-08,EN,,,Foundations,fdn,679904,e598eb7b-10dc-49e6-ac60-2fefa987173e,162
1,Runebound Wolf,Normal,NM,2025-03-05,EN,,,Innistrad Remastered,inr,686007,8e220cc1-e13f-48da-b59b-91a556829ea5,168
1,Ruthless Technomancer,Normal,NM,2025-03-12,EN,1.50,,Foundations Jumpstart,j25,681954,5a9832da-b790-47a7-b19a-360e5f90dc25,484
1,Sanguine Syphoner,Normal,NM,2025-03-10,EN,,,Foundations,fdn,679145,b1daf5bb-c8e9-4e79-a532-ca92a9a885cd,68
1,Sanitarium Skeleton,Normal,NM,2025-03-04,EN,,,Innistrad Remastered,inr,685963,119020b3-9d26-4153-b7b9-28375f7fa915,129
1,Savage Alliance,Normal,NM,2025-03-04,EN,,,Innistrad Remastered,inr,686008,54bebcf4-7697-4b2d-9160-243cd447c1d4,169
1,Scorned Villager // Moonscarred Werewolf,Normal,NM,2025-03-06,EN,,,Innistrad Remastered,inr,686057,ee539a5e-2d10-4666-9b52-5064562dd233,212
1,Scorned Villager // Moonscarred Werewolf,Normal,NM,2025-03-04,EN,,,Innistrad Remastered,inr,687843,9152b78f-bd35-4e6a-9bd3-d0a65d898e95,468
2,Scorned Villager // Moonscarred Werewolf,Normal,NM,2025-03-04,EN,,,Innistrad Remastered,inr,686057,ee539a5e-2d10-4666-9b52-5064562dd233,212
1,Scoured Barrens,Normal,NM,2025-03-09,EN,,,Foundations,fdn,680008,2632a4b2-9ca6-4b67-9a99-14f52ad3dc41,266
1,Secluded Courtyard,Normal,NM,2025-03-10,EN,,,Foundations,fdn,680009,d13373d2-139b-48c7-a8c9-828cefc4f150,267
1,Second Harvest,Normal,NM,2025-03-04,EN,,,Innistrad Remastered,inr,686059,aaecd005-b849-4e75-a8e0-24231bf2a0c9,213
1,Seize the Storm,Normal,NM,2025-03-06,EN,,,Innistrad Remastered,inr,686009,45ec2af6-8397-429f-900f-846a5056f8e0,170
1,Seize the Storm,Normal,NM,2025-03-04,EN,,,Innistrad Remastered,inr,688235,217201eb-3340-4aa2-8d38-5d9ff2997b39,401
2,Seize the Storm,Normal,NM,2025-03-04,EN,,,Innistrad Remastered,inr,686009,45ec2af6-8397-429f-900f-846a5056f8e0,170
1,Self-Reflection,Normal,NM,2025-03-09,EN,,,Foundations,fdn,679905,e1e6abc9-25b2-4d51-b519-2525079eab51,163
1,Sever the Bloodline,Normal,NM,2025-03-04,EN,,,Innistrad Remastered,inr,685964,a2d4152d-c128-453c-86f5-f2ebcfd48b98,130
1,Shipwreck Marsh,Normal,NM,2025-03-06,EN,,,Innistrad Remastered,inr,686138,156df6eb-1ac9-4954-bf93-b1668096b8bd,284
1,Shivan Dragon,Normal,NM,2025-03-07,EN,,,Foundations,fdn,679948,1fcff1e0-2745-448d-a27b-e31719e222e9,206
1,Shrill Howler // Howling Chorus,Foil,NM,2025-03-04,EN,,,Innistrad Remastered,inr,686060,e414e208-2e90-4b0d-b107-7a387b3f779b,214
1,Siege Zombie,Foil,NM,2025-03-04,EN,,,Innistrad Remastered,inr,685965,950e6466-dfd2-4ed6-83ba-be02fe612093,131
3,Siege Zombie,Normal,NM,2025-03-04,EN,,,Innistrad Remastered,inr,685965,950e6466-dfd2-4ed6-83ba-be02fe612093,131
1,Silent Departure,Normal,NM,2025-03-05,EN,,,Innistrad Remastered,inr,685911,4d1552e7-20b2-42b0-af47-6618ab163115,84
2,Silent Departure,Normal,NM,2025-03-04,EN,,,Innistrad Remastered,inr,685911,4d1552e7-20b2-42b0-af47-6618ab163115,84
1,Skirsdag High Priest,Normal,NM,2025-03-04,EN,,,Innistrad Remastered,inr,685966,7a329b20-4e6e-45c9-aee0-51fe81dce543,132
1,Skyhunter Strike Force,Normal,NM,2025-03-12,EN,1.70,,Phyrexia: All Will Be One Commander,onc,605451,beddac9b-e39c-4c7e-8ae7-0c3152178934,21
1,Slagstorm,Normal,NM,2025-03-10,EN,,,Foundations,fdn,679949,9db2e3a9-b90d-44cd-a2bd-eeb7dbe255b0,207
1,Slayer of the Wicked,Normal,NM,2025-03-04,EN,,,Innistrad Remastered,inr,688182,88c4c6bc-59e6-403a-b5f5-934b4bafb151,348
1,Slayer of the Wicked,Normal,NM,2025-03-04,EN,,,Innistrad Remastered,inr,685856,ca4537d3-c481-49ac-826c-b51c2e9b1fcf,39
1,Slip Through Space,Normal,NM,2025-03-12,EN,0.20,,Oath of the Gatewatch,ogw,407557,2dee6dca-9c7e-4347-bea7-7fecc69e5827,47
1,Smoldering Werewolf // Erupting Dreadwolf,Normal,NM,2025-03-05,EN,,,Innistrad Remastered,inr,687837,ca129694-150c-47c6-bdda-c3ba3d1fdc61,465
1,Smoldering Werewolf // Erupting Dreadwolf,Normal,NM,2025-03-04,EN,,,Innistrad Remastered,inr,686010,e724d16c-d44b-4b8f-9616-64923e2cdeb2,171
1,Smuggler's Surprise,Normal,NM,2025-03-12,EN,3.33,,Outlaws of Thunder Junction,otj,655121,e7fbb489-e2b5-4278-8162-86802cf124d8,180
2,Somberwald Sage,Normal,NM,2025-03-04,EN,,,Innistrad Remastered,inr,686062,9d8dfef3-4c87-4eb8-b0d4-8f8485de792c,215
1,Soulcipher Board // Cipherbound Spirit,Normal,NM,2025-03-04,EN,,,Innistrad Remastered,inr,685912,73e7ed48-8f7b-4bdf-bade-a09597ceafcd,85
1,Soul-Guide Gryff,Foil,NM,2025-03-06,EN,,,Innistrad Remastered,inr,685857,39388258-cf07-4f29-a379-c743ecac680b,40
2,Soul-Guide Gryff,Normal,NM,2025-03-04,EN,,,Innistrad Remastered,inr,685857,39388258-cf07-4f29-a379-c743ecac680b,40
1,Soul Separator,Normal,NM,2025-03-04,EN,,,Innistrad Remastered,inr,686124,d9357606-e192-47e8-b9cd-e1a567903754,270
1,Sower of Chaos,Normal,NM,2025-03-09,EN,,,Foundations,fdn,679172,7ff50606-491c-4946-8d03-719b01cfad77,95
1,Spectral Shepherd,Normal,NM,2025-03-06,EN,,,Innistrad Remastered,inr,685858,a44cc0d0-5fdf-4090-bedd-a64069831df4,41
1,Spectral Shepherd,Normal,NM,2025-03-04,EN,,,Innistrad Remastered,inr,688183,89fd38be-8b2a-4ff4-8f51-e7d6971f7aef,349
1,Spell Queller,Normal,NM,2025-03-04,EN,,,Innistrad Remastered,inr,686098,a9364b43-ab2e-4433-91e8-88a0d5d5965c,248
1,Spider Spawning,Normal,NM,2025-03-04,EN,,,Innistrad Remastered,inr,686063,c229cbde-f370-4fef-8765-9773d516324a,216
1,Spitfire Lagac,Foil,NM,2025-03-08,EN,,,Foundations,fdn,679950,30f600cd-b696-4f49-9cbc-5a33aa43d04c,208
1,Splinterfright,Normal,NM,2025-03-04,EN,,,Innistrad Remastered,inr,686064,d4d5aafc-b1a6-4387-b9bf-59fca23fff94,217
1,Spontaneous Mutation,Normal,NM,2025-03-04,EN,,,Innistrad Remastered,inr,685914,3ae07900-e07e-47d3-b8a1-f69cec94864b,86
1,Spore Crawler,Normal,NM,2025-03-06,EN,,,Innistrad Remastered,inr,686065,a2a37c40-6d33-4e32-ab7b-4a7c2d10b757,218
1,Squad Rallier,Normal,NM,2025-03-10,EN,,,Foundations,fdn,679101,65e1ee86-6f08-4aa0-bf63-ae12028ef080,24
1,Stensia Masquerade,Normal,NM,2025-03-06,EN,,,Innistrad Remastered,inr,686012,faaf031f-2c77-4248-8a29-f47e64773cfd,172
1,Stitched Mangler,Normal,NM,2025-03-04,EN,,,Innistrad Remastered,inr,685915,e90cb0f1-d6fa-4a73-83bb-8870e59b1d7d,87
1,Stitcher's Graft,Foil,NM,2025-03-04,EN,,,Innistrad Remastered,inr,686125,a5dad4be-599b-4c4d-a957-3fe6b52b4141,271
